,b1,a2,b2,RatioTotalArea,frac,Nc
21956,0.005,0.01,0.00125,0.0008207410807503332,0.9,55.0957
39671,0.005,0.25,0.008333333333333333,0.007330382858376184,0.4,7.93715
26746,0.16666666666666666,0.05,5e-05,0.1309036208903917,0.5,6.2912099999999995
27071,0.16666666666666666,0.2,0.001,0.1573309600917768,0.4,4.969530000000002
14803,0.0125,0.35,0.06999999999999999,0.03110176727053895,0.2,5.69417
42231,0.001,0.3,0.1,0.047909287967244335,0.5,6.7517
20546,0.0005,0.5,0.07142857142857142,0.034209700002840286,0.3,5.0823800000000015
9152,0.05,0.35,0.011666666666666664,0.07196865170598618,0.1,4.87329
25820,0.25,0.025,0.0016666666666666668,0.19641499069631185,0.5,5.04786
45062,0.0005,0.3,0.1,0.06620906517440486,0.7,7.42707
22042,0.001,0.005,0.00125,0.0001747510913559322,0.9,56.1206
1966,0.25,0.45,0.0009,0.3731277448650232,0.05,2.59992
52668,0.0625,0.4,0.2,0.23601214810093324,0.9,3.97093
10958,0.03333333333333333,0.01,0.0006666666666666666,0.0418920908380687,0.2,6.11423
3216,0.125,0.3,0.006,0.17728007344207206,0.1,3.86084
52706,0.0625,0.35,0.008749999999999999,0.01847649179392497,0.9,9.51923
40624,0.0025,0.45,0.05,0.030630528372500486,0.4,5.53927
42084,0.001,0.5,0.025,0.02042035224833365,0.5,5.31273
55294,0.01,0.35,0.04375,0.04162610266006475,0.8,7.9253100000000005
55591,0.07142857142857142,0.35,0.35,0.3712128319429224,0.95,2.9742
23798,0.0125,0.15,0.01875,0.00937569057555704,0.95,37.0542
40854,0.01,0.45,0.03,0.03173008580125691,0.6,5.76085
19218,0.0025,0.3,0.003,0.0035971235883603134,0.3,6.9466600000000005
61777,0.05555555555555555,0.05,0.0005,0.0009504190441735127,0.99,315.6139201000001
3041,0.125,0.5,0.125,0.19634954084936207,0.1,3.5676099999999997
44976,0.001,0.005,5e-05,0.0004717886767528473,0.7,18.7084
7361,0.07142857142857142,0.4,0.2,0.14002527256000222,0.2,4.15755
54192,0.05555555555555555,0.01,0.001,0.008754920593853955,0.9,44.9525
14289,0.01,0.2,0.005,0.01445132620651305,0.1,5.9073
24028,0.03333333333333333,0.35,0.035,0.03917827838414272,0.95,8.99045
45544,0.0005,0.45,0.0009,0.0012479976816385453,0.95,6.85168
21336,0.001,0.25,0.03571428571428571,0.02540202059902604,0.9,14.3472
59600,0.0625,0.3,0.0375,0.03597123588360313,0.99,12.02574389
48512,0.16666666666666666,0.5,0.01,0.06492624817418904,0.8,4.64337
27741,0.125,0.005,0.0025,0.07856337828464675,0.6,8.92683
28843,0.125,0.5,0.0125,0.09032078879070657,0.6,4.3856
47067,0.5,0.15,0.00015,0.15713618134725424,0.8,6.6398100000000015
13179,0.025,0.005,0.0001,0.027489406957808733,0.3,7.2284
60587,0.025,0.005,0.0008333333333333334,0.0004056581513947824,0.99,505.2101827
31739,0.0625,0.05,0.016666666666666666,0.05039638215133626,0.5,8.72316
13646,0.016666666666666666,0.25,0.0025,0.02133665010563068,0.2,6.21926
48208,0.16666666666666666,0.5,0.0005,0.02688679712697264,0.9,5.14382
45616,0.00625,0.005,0.0008333333333333334,0.0005033093230438654,0.95,109.723
50883,0.07142857142857142,0.4,0.02,0.042546140508616055,0.8,6.7457600000000015
40957,0.001,0.005,5e-05,0.0009427919553422967,0.4,9.34532
43793,0.001,0.025,0.0005,0.0006518804756198822,0.6,14.0121
10681,0.05,0.5,0.1,0.0942477796076938,0.2,4.41367
52804,0.0625,0.2,0.005,0.012644910430698916,0.9,21.174
55578,0.05555555555555555,0.025,0.003125,0.004596488209744445,0.95,88.7138
4776,0.1,0.25,0.125,0.1541343895667492,0.05,3.9945800000000014
49337,0.125,0.15,0.05,0.0408407044966673,0.9,20.2388
37027,0.016666666666666666,0.005,0.0005555555555555557,0.013094332713087456,0.5,10.4764
10265,0.03333333333333333,0.25,0.00125,0.047222064574271576,0.1,5.32178
32336,0.07142857142857142,0.05,0.00625,0.034347144681434835,0.7,14.0249
32553,0.05555555555555555,0.35,0.0035,0.05389925796008888,0.4,5.93259
13312,0.0125,0.05,0.0001,0.0186539917788528,0.05,5.613519999999999
39471,0.005,0.15,0.15,0.03298672286269283,0.4,7.4692300000000005
18760,0.0025,0.1,0.0125,0.003926990816987243,0.2,6.92006
31394,0.0625,0.15,0.075,0.0730420291959627,0.4,6.761989999999999
23317,0.0025,0.01,0.0001,0.0003955265150869549,0.9,55.7482
20847,0.01,0.5,0.05,0.07225663103256524,0.9,4.65541
40834,0.01,0.4,0.0004,0.006584778201924208,0.6,7.04247
61672,0.00625,0.2,0.0025,0.001653263133951629,0.99,32.90753175
47438,0.5,0.15,0.075,0.07284567965511336,0.95,16.4062
16771,0.00625,0.25,0.027777777777777776,0.012217304763960306,0.2,6.40864
35779,0.05,0.25,0.03571428571428571,0.04319689898685966,0.7,9.66875
24699,0.5,0.25,0.125,0.3043417883165113,0.7,3.7399
35548,0.016666666666666666,0.005,5e-05,0.015708277427214326,0.4,8.73546
42604,0.005,0.1,0.01,0.005026548245743671,0.6,13.2341
29011,0.125,0.005,0.0016666666666666668,0.05892318821195456,0.7,11.9062
28983,0.1,0.3,0.03333333333333333,0.10681415022205296,0.4,5.3762099999999995
42963,0.0005,0.4,0.0004,0.0006440264939859076,0.5,6.8814600000000015
45475,0.0005,0.3,0.01,0.008992808970900783,0.95,13.6024
48029,0.16666666666666666,0.005,0.0001,0.052361134196891305,0.8,15.795
22935,0.00625,0.1,0.02,0.006636614480708438,0.9,40.6293
14336,0.01,0.1,0.006666666666666667,0.015027284859671175,0.05,5.67178
28635,0.1,0.025,0.025,0.09503317777109124,0.4,6.4234300000000015
50622,0.07142857142857142,0.01,0.0002,0.022444974073887118,0.8,21.2422
57467,0.0005,0.45,0.075,0.08498008127960392,0.8,5.1070199999999994
10355,0.03333333333333333,0.15,0.025,0.04830198704894307,0.1,5.39687
19655,0.0005,0.4,0.004,0.0009974556675147594,0.05,5.72979
20130,0.001,0.3,0.003,0.001947787445225672,0.3,6.9854
53078,0.1,0.4,0.4,0.4853760649796231,0.95,2.28975
8986,0.05,0.5,0.08333333333333333,0.08377580409572782,0.1,4.53419
52380,0.1,0.05,0.0125,0.00971930227204343,0.95,71.1946
7865,0.0625,0.01,0.0014285714285714286,0.07854879231875507,0.2,5.4762900000000005
13659,0.016666666666666666,0.3,0.3,0.07749261878854824,0.2,4.7972800000000015
14848,0.01,0.5,0.001,0.015001104920891262,0.05,5.40688
45726,0.00625,0.01,0.005,0.0006400995031689207,0.95,109.463
42214,0.001,0.35,0.004375,0.003190680038802133,0.5,7.53575
59383,0.1,0.4,0.06666666666666668,0.08450884238156545,0.99,6.334922507999999
21896,0.03333333333333333,0.01,0.00125,0.005271330673335873,0.9,48.9213
27588,0.125,0.25,0.016666666666666666,0.10471975511965977,0.5,6.10049
47883,0.25,0.35,0.035,0.1093274243449248,0.8,6.0846300000000015
25194,0.5,0.3,0.075,0.4995132319207771,0.4,2.20154
7200,0.07142857142857142,0.2,0.006666666666666667,0.0905975481435228,0.2,5.16662
20880,0.03333333333333333,0.5,0.005,0.012304571226560023,0.9,5.44223
19095,0.0005,0.45,0.1125,0.016611171155856034,0.1,5.42623
58894,0.0125,0.01,5e-05,0.0001979046292128892,0.99,530.777137
25381,0.5,0.3,0.1,0.3707079331235956,0.6,2.95172
34659,0.03333333333333333,0.1,0.014285714285714287,0.02842393353247908,0.5,9.538269999999999
43606,0.0025,0.45,0.09,0.07791149780902687,0.6,4.9964900000000005
58856,0.07142857142857142,0.35,0.0017499999999999998,0.0030269806216025805,0.99,11.19335189
21145,0.001,0.35,0.03888888888888889,0.038641589639154456,0.9,8.64241
3301,0.125,0.1,0.014285714285714287,0.1771633857149387,0.1,3.95791
60648,0.025,0.3,0.00375,0.0038916478996343564,0.99,14.98816115
58694,0.05,0.01,0.0014285714285714286,0.0008298292594982191,0.99,456.1224538
41491,0.001,0.35,0.0017499999999999998,0.0017121679962064373,0.4,7.087460000000001
27112,0.16666666666666666,0.01,0.00025,0.10472446750864016,0.6,7.89694
23672,0.025,0.05,0.0071428571428571435,0.0030293929159615892,0.95,92.8388
39332,0.00625,0.2,0.025,0.012762720155208535,0.5,9.3786
7195,0.0625,0.005,0.0005,0.09326642460252868,0.05,4.61445
29475,0.08333333333333333,0.025,0.004166666666666668,0.0786707160336444,0.4,6.7964899999999995
18408,0.001,0.15,0.001875,0.0015364351571462585,0.05,5.88811
28479,0.1,0.3,0.0375,0.0962112750161874,0.5,5.93393
61971,0.07142857142857142,0.15,0.15,0.07110097373499473,0.99,15.59932125
55641,0.00625,0.05,0.005,0.00259181393921158,0.8,26.9759
60641,0.05,0.005,1e-05,0.0007855536722338016,0.99,458.10597919999987
58663,0.05555555555555555,0.025,0.0005,0.0009115418350853393,0.99,425.034031
2537,0.16666666666666666,0.01,0.0001,0.23561976317849986,0.1,3.50964
58300,0.05555555555555555,0.025,0.008333333333333333,0.0015206181108000606,0.99,409.1284785
27304,0.16666666666666666,0.05,0.0033333333333333327,0.07890633548266364,0.7,10.4427
11368,0.03333333333333333,0.25,0.00625,0.03812453584825113,0.3,6.42364
57492,0.0005,0.45,0.005625,0.006518804756198821,0.8,6.50954
33415,0.05,0.35,0.04375,0.06332272692391927,0.5,6.11356
50944,0.0625,0.005,0.0016666666666666668,0.01965589803596014,0.8,21.9093
31931,0.07142857142857142,0.35,0.0875,0.10100781379979326,0.7,6.03405
12791,0.016666666666666666,0.4,0.13333333333333333,0.033248522250491984,0.05,5.20516
33314,0.05,0.25,0.08333333333333333,0.07330382858376182,0.4,6.23287
39263,0.005,0.025,0.0008333333333333334,0.004738568919164605,0.4,9.18385
1344,0.25,0.25,0.005,0.27606745443420305,0.3,3.42599
35109,0.025,0.25,0.03571428571428571,0.03478191866474414,0.4,7.15101
45717,0.001,0.2,0.0004,0.0003173008580125692,0.95,28.8898
3407,0.125,0.4,0.02666666666666667,0.14749777508604078,0.3,4.2335199999999995
7407,0.0625,0.005,2.5e-05,0.09326605153840106,0.05,4.61487
3961,0.125,0.15,0.01875,0.15884677854713392,0.2,4.397819999999999
25707,0.25,0.4,0.013333333333333334,0.12953833708301915,0.7,4.78961
10059,0.05,0.4,0.0004,0.05512866788519368,0.3,5.34981
20759,0.0005,0.025,2.5e-05,0.0005503677630007619,0.3,8.03047
23322,0.0125,0.005,0.0005555555555555557,0.001971349390127595,0.9,53.4077
60278,0.0625,0.35,0.03888888888888889,0.04331470871136927,0.99,9.090812004
15587,0.00625,0.35,0.06999999999999999,0.013175054190992193,0.05,5.56254
33464,0.05,0.35,0.0007,0.047431765883898684,0.4,6.0438199999999975
48128,0.16666666666666666,0.05,0.0125,0.05393067388662477,0.8,15.5577
44146,0.0005,0.005,0.0016666666666666668,0.0003298672286269284,0.6,14.065
15972,0.01,0.5,0.05,0.028274333882308145,0.2,5.19855
47490,0.25,0.25,0.03125,0.06135923151542564,0.9,11.3879
52514,0.25,0.005,0.00025,0.0039308785378960615,0.99,252.112
52870,0.16666666666666666,0.5,0.005,0.010393435695626237,0.99,5.46256
43717,0.001,0.01,2e-05,0.0006286955218363895,0.6,14.0216
40765,0.0125,0.4,0.013333333333333334,0.017619098798882758,0.7,7.07988
22941,0.0005,0.15,0.001875,0.0008737554567796611,0.9,33.4914
29871,0.1,0.05,0.025,0.049872783375737965,0.7,12.7059
38079,0.025,0.45,0.00045,0.012226293209608078,0.7,6.24322
37184,0.03333333333333333,0.15,0.01,0.01900663555421825,0.7,14.1096
55497,0.00625,0.01,2e-05,0.001963998063318195,0.8,27.3937
26241,0.25,0.4,0.1,0.2858849314766712,0.4,3.23523
32181,0.0625,0.005,0.000625,0.039275798656097885,0.6,10.9685
43726,0.001,0.025,0.025,0.0018064157758141321,0.6,13.9793
38132,0.025,0.35,0.011666666666666664,0.02076069145247255,0.7,8.08568
28780,0.125,0.45,0.09,0.15488051782197682,0.6,4.2038
61999,0.00625,0.45,0.03,0.04208556058565227,0.99,6.043478405
27137,0.16666666666666666,0.15,0.00375,0.0797768184470958,0.7,9.52081
38002,0.00625,0.005,0.005,0.00592190215201676,0.4,9.13562
22471,0.025,0.15,0.01875,0.011879147221386405,0.9,28.4329
42367,0.01,0.15,0.001875,0.005330890034060181,0.7,15.5797
42458,0.0005,0.45,0.03,0.017435839227423356,0.4,5.7763599999999995
27486,0.16666666666666666,0.01,0.002,0.07858379863689509,0.7,10.5288
61835,0.05,0.45,0.0009,0.0020450197378542767,0.99,6.888165302999999
53709,0.08333333333333333,0.025,0.003125,0.006778149774737359,0.95,80.4431
55090,0.01,0.05,0.008333333333333333,0.0041887902047863905,0.8,26.4475
7209,0.07142857142857142,0.025,5e-05,0.07854099443698992,0.3,6.06846
55846,0.00625,0.3,0.003,0.004225442119078271,0.8,11.4727
46604,0.5,0.005,0.0025,0.15711104860602554,0.8,7.18052
15857,0.01,0.35,0.02333333333333333,0.017697638615222503,0.2,5.9583
19293,0.0025,0.25,0.00125,0.0030434178831651123,0.3,7.268569999999999
49929,0.08333333333333333,0.01,0.00025,0.02618622196522212,0.8,20.3826
29373,0.1,0.05,0.000625,0.06289075793405068,0.6,9.60122
25600,0.25,0.005,0.0007142857142857143,0.23562393700873965,0.4,4.20876
24976,0.5,0.01,0.002,0.4712640307796977,0.4,2.38932
2352,0.16666666666666666,0.35,0.004375,0.1847027405846474,0.3,3.9882800000000014
20192,0.0005,0.01,0.0014285714285714286,0.0006372945097282152,0.2,7.026
9605,0.05555555555555555,0.01,0.0016666666666666668,0.06110223178306948,0.3,6.42609
33384,0.0625,0.2,0.01,0.033850660842430026,0.7,11.436
45354,0.0005,0.05,0.0005,0.00011388273369263003,0.95,104.736
40697,0.0125,0.45,0.45,0.4512112448718341,0.7,2.17389
36556,0.016666666666666666,0.15,0.016666666666666666,0.017016960206944712,0.5,9.73398
44933,0.001,0.025,0.000625,0.0005056000676871075,0.7,18.6848
43982,0.001,0.2,0.0002,0.0007037167544041138,0.6,11.6712
60384,0.0125,0.005,0.0016666666666666668,0.00022226768024147803,0.99,532.6590573
44764,0.001,0.4,0.08,0.07084291433844984,0.7,5.83512
41711,0.00625,0.25,0.016666666666666666,0.011780972450961723,0.6,9.889669999999999
18128,0.0025,0.005,0.0008333333333333334,0.0031442106474677853,0.2,6.971310000000001
26068,0.25,0.025,0.000625,0.1178440856792659,0.7,8.4043
36817,0.0125,0.15,0.01,0.0136659280431156,0.4,8.49595
11267,0.025,0.25,0.00025,0.03536255230697012,0.1,5.49817
28910,0.1,0.2,0.06666666666666668,0.11100294042683936,0.4,5.80497
36488,0.0125,0.005,0.0003333333333333333,0.011783066846064116,0.4,8.88642
59801,0.05,0.01,0.0001,0.0007885083401245027,0.99,456.65039900000005
43042,0.00625,0.5,0.01,0.013940817400304707,0.7,5.41864
44752,0.001,0.45,0.015,0.015315264186250243,0.7,6.1917800000000005
56017,0.05555555555555555,0.1,0.02,0.010332349171806436,0.95,54.6226
4963,0.1,0.45,0.00045,0.14925745967113274,0.05,3.94175
58955,0.001,0.35,0.035,0.038115372869678164,0.99,9.313548184
25524,0.5,0.5,0.0625,0.3730641276137879,0.6,2.3797099999999998
35738,0.016666666666666666,0.025,0.0125,0.016100662349647687,0.4,8.73193
55331,0.01,0.4,0.0008,0.003945840372908779,0.8,7.8163899999999975
6267,0.08333333333333333,0.35,0.03888888888888889,0.11327186845443198,0.2,4.59851
8286,0.0625,0.025,0.008333333333333333,0.06891868883812609,0.3,6.25793
45743,0.005,0.01,0.0006666666666666666,0.0004125958351714599,0.95,110.09899999999999
14834,0.0125,0.35,0.006999999999999999,0.017247343668207966,0.2,5.9638800000000005
6108,0.07142857142857142,0.45,0.0045000000000000005,0.10161593637773814,0.1,4.41055
40542,0.005,0.05,0.00625,0.004417864669110647,0.5,10.9737
31784,0.07142857142857142,0.15,0.00015,0.044922306552106224,0.6,9.8219
30387,0.08333333333333333,0.05,0.01,0.05330235535590682,0.6,10.1336
45387,0.0005,0.1,0.0005,0.0001884955592153876,0.95,73.2261
44102,0.001,0.45,0.03,0.026075219024795284,0.6,5.85761
6816,0.07142857142857142,0.35,0.006999999999999999,0.1069745958468613,0.05,4.38286
21611,0.001,0.1,0.1,0.02843141351498763,0.9,24.4999
18076,0.001,0.5,0.03333333333333333,0.006649704450098396,0.1,5.52402
59029,0.001,0.45,0.0045000000000000005,0.006313815835552088,0.99,6.798463458
50601,0.1,0.05,0.000625,0.015796320561331175,0.9,37.4316
57249,0.001,0.3,0.02,0.015393804002589988,0.8,10.7397
1762,0.25,0.2,0.04,0.3743207646752239,0.05,2.64324
27731,0.125,0.15,0.00015,0.09821011334203393,0.5,6.80616
26214,0.25,0.05,0.008333333333333333,0.1578650308428871,0.6,6.28369
17813,0.005,0.25,0.027777777777777776,0.010646508437165407,0.2,6.44232
44138,0.005,0.05,0.0001,0.002367190064479909,0.7,18.2252
46778,0.5,0.2,0.022222222222222227,0.09110618695410397,0.9,10.452
22276,0.0125,0.4,0.004,0.006487388829662922,0.9,8.13286
36336,0.03333333333333333,0.35,0.02333333333333333,0.03633775502652194,0.6,7.1115
37852,0.01,0.3,0.3,0.12252211349000194,0.4,4.54052
12139,0.016666666666666666,0.3,0.02,0.02544690049407732,0.1,5.60099
40763,0.01,0.35,0.03888888888888889,0.03193952531149623,0.6,7.198810000000001
20123,0.001,0.3,0.02,0.0067544242052180545,0.3,6.86532
5351,0.08333333333333333,0.15,0.016666666666666666,0.1185951226730147,0.1,4.49977
34215,0.03333333333333333,0.3,0.3,0.1445132620651305,0.4,4.36874
36460,0.03333333333333333,0.5,0.03333333333333333,0.05235987755982988,0.6,4.89583
18653,0.001,0.025,0.000125,0.0014146984418196536,0.1,6.23396
8995,0.05,0.5,0.05,0.07853981633974483,0.1,4.5932699999999995
60947,0.00625,0.3,0.015,0.01409397004216721,0.99,13.89898714
33692,0.0625,0.05,0.00625,0.03013965452037708,0.7,14.4742
32913,0.0625,0.25,0.003125,0.04074252972624263,0.6,8.57853
54015,0.08333333333333333,0.05,0.0016666666666666668,0.006793694113387933,0.95,76.436
34639,0.025,0.005,0.00025,0.023563515698250243,0.4,8.43635
27309,0.16666666666666666,0.05,0.0001,0.10472917989762054,0.6,7.85277
37068,0.03333333333333333,0.2,0.03333333333333333,0.030368728984701325,0.7,11.7568
57044,0.05,0.15,0.021428571428571432,0.013520068384198934,0.95,34.7727
18586,0.001,0.025,0.025,0.0016100662349647693,0.1,6.2371
10024,0.05,0.4,0.05,0.07382742735936013,0.3,5.1092
2650,0.16666666666666666,0.025,0.00125,0.2487143271477132,0.05,3.3233300000000003
15270,0.00625,0.05,0.05,0.009719302272043422,0.05,5.76508
23722,0.016666666666666666,0.05,0.00125,0.0014955290028026422,0.95,97.5786
10185,0.03333333333333333,0.3,0.02,0.04900884539600077,0.1,5.2419199999999995
228,0.5,0.2,0.02,0.7081149841191394,0.1,1.58835
32539,0.05555555555555555,0.35,0.02333333333333333,0.06262241356155654,0.4,5.7965300000000015
19557,0.0025,0.05,0.05,0.005105088062083414,0.3,7.90843
31209,0.0625,0.01,5e-05,0.05890549057333934,0.4,7.3059699999999985
13120,0.0125,0.35,0.05,0.023169245820224726,0.1,5.55205
50718,0.1,0.01,0.001,0.015736237601831272,0.9,38.5473
27310,0.16666666666666666,0.05,0.0016666666666666668,0.07872307591120423,0.7,10.4399
57234,0.0005,0.3,0.075,0.05670574739729577,0.8,8.590589999999999
56079,0.0625,0.35,0.004375,0.009478774084502956,0.95,10.4133
43960,0.005,0.15,0.003,0.00334579617607313,0.7,15.8626
34305,0.03333333333333333,0.4,0.08,0.07644542123735164,0.5,5.39686
21580,0.016666666666666666,0.15,0.0015,0.0032541663903434266,0.9,32.2803
32864,0.05555555555555555,0.01,0.0011111111111111113,0.04365068459237818,0.5,9.00005
33790,0.0625,0.025,0.0025,0.029589875805998863,0.7,14.5816
21046,0.016666666666666666,0.4,0.04,0.04785692808968452,0.9,6.9227300000000005
61150,0.08333333333333333,0.2,0.06666666666666668,0.042778019966381024,0.99,19.14966941
35205,0.025,0.35,0.05,0.045553093477052005,0.4,6.09436
28331,0.125,0.05,0.0001,0.0785492411177056,0.6,8.8758
49948,0.16666666666666666,0.1,0.03333333333333333,0.02303834612632516,0.95,41.1317
40732,0.0125,0.45,0.0045000000000000005,0.010343693811944395,0.7,6.2959
10909,0.05,0.005,0.0008333333333333334,0.05498179842863836,0.3,6.5643199999999995
36455,0.03333333333333333,0.5,0.05555555555555555,0.07330382858376182,0.6,4.6424199999999995
32540,0.07142857142857142,0.025,0.0005,0.03368741022418099,0.7,14.1348
51285,0.0625,0.15,0.075,0.04790928796724435,0.8,14.343
1221,0.25,0.005,0.0016666666666666668,0.3141645013467353,0.2,3.15689
909,0.5,0.4,0.002,0.7462539189337195,0.05,1.49597
13250,0.0125,0.025,2.5e-05,0.01865330455545982,0.05,5.6188199999999995
9842,0.05,0.45,0.0009,0.07467644277399277,0.05,4.66423
45398,0.0005,0.15,0.021428571428571432,0.009632347475381562,0.95,36.6657
171,0.5,0.3,0.003,0.7071410903965265,0.1,1.57752
30308,0.07142857142857142,0.4,0.008,0.06112641705984712,0.5,5.63018
51356,0.08333333333333333,0.025,0.025,0.014857115257601725,0.9,40.0931
10612,0.05,0.4,0.0008,0.06303291500162561,0.2,5.0694300000000005
21066,0.016666666666666666,0.4,0.01,0.01392772743091475,0.9,7.88623
20434,0.0005,0.3,0.015,0.0034557519189487725,0.2,6.42702
344,0.5,0.15,0.015,0.5518992894193869,0.3,2.0346900000000003
54638,0.05,0.35,0.008749999999999999,0.01651299638543135,0.9,9.62599
39168,0.0125,0.05,5e-05,0.007858694022954868,0.6,13.2578
33500,0.05,0.3,0.0015,0.03997676651693012,0.5,7.14307
24795,0.5,0.15,0.075,0.2603594911662541,0.7,4.44571
8417,0.0625,0.01,0.002,0.06874118885319826,0.3,6.26779
19829,0.001,0.15,0.01,0.0021991148575128553,0.2,6.8913600000000015
1612,0.25,0.01,0.0001,0.31415989367751,0.2,3.15612
2289,0.16666666666666666,0.15,0.0075,0.2359728781927633,0.1,3.48906
46617,0.5,0.4,0.13333333333333333,0.2293362637120549,0.9,4.02365
53942,0.025,0.45,0.0642857142857143,0.08055941161705256,0.8,5.19911
36054,0.05,0.1,0.002,0.024001767873426026,0.7,14.561
14244,0.01,0.025,0.000125,0.01492305597840364,0.05,5.68135
41689,0.0125,0.005,0.001,0.005901481799768427,0.7,17.7784
14457,0.01,0.2,0.01,0.015236724369910496,0.05,5.6368599999999995
8997,0.05555555555555555,0.3,0.03333333333333333,0.07051130178057091,0.3,5.60767
16473,0.005,0.2,0.001,0.007492698478811656,0.05,5.76393
42559,0.001,0.1,0.0002,0.0008168140899333463,0.5,10.9659
36414,0.0125,0.005,0.0007142857142857143,0.011785460440466852,0.4,8.88907
7742,0.0625,0.5,0.07142857142857142,0.1023822605857388,0.3,4.3434
18348,0.001,0.1,0.00125,0.001511891464540088,0.05,5.9006099999999995
